default1.jpg	西湖风景区	https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/West_Lake%2C_Hangzhou_2025.jpg/1280px-West_Lake%2C_Hangzhou_2025.jpg	301092
default2.jpg	故宫博物院	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/The_Forbidden_City_-_View_from_Coal_Hill.jpg/1280px-The_Forbidden_City_-_View_from_Coal_Hill.jpg	133809
default3.jpg	张家界国家森林公园	https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/1_tianzishan_wulingyuan_zhangjiajie_2012.jpg/1280px-1_tianzishan_wulingyuan_zhangjiajie_2012.jpg	250078
default4.jpg	上海迪士尼度假区	https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Shanghai_Disneyland_Castle.jpg/1280px-Shanghai_Disneyland_Castle.jpg	393495
default5.jpg	丽江古城	https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Lijiang_-_panoramio_%286%29.jpg/1280px-Lijiang_-_panoramio_%286%29.jpg	387299
default6.jpg	泰山	https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Mt-tai-summit-at-sunrise.jpg/1280px-Mt-tai-summit-at-sunrise.jpg	127539
default7.jpg	鼓浪屿	https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/2018%E5%B9%B4%E7%9A%84%E9%BC%93%E6%B5%AA%E5%B1%BF.jpg/1280px-2018%E5%B9%B4%E7%9A%84%E9%BC%93%E6%B5%AA%E5%B1%BF.jpg	347322
default8.jpg	兵马俑博物馆	https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/51714-Terracota-Army.jpg/1280px-51714-Terracota-Army.jpg	324559
